,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A4020,Y1,180108*,Cytotoxic and cytostatic medicines,H6.2,2.42,-,ES,D10,,Andorra,2016
1,A4010,Y3,"200132,180109,180208",Expired medicines,,5.02,-,ES,D9,,Andorra,2016
2,A4030,Y4,"200115*,060201*,060203*,060204*,060205*","Agrochemicals, pesticides and derivatives","H6.1,H13",0.062,-,ES,"D15,D10",,Andorra,2016
3,A3020,Y8,1302XX,Mineral oils,H12,278.1,-,ES,,R9,Andorra,2016
4,A3020,Y8,130307*,Transformer oils without PCB,H12,17.6,-,ES,,R9,Andorra,2016
5,A4060,Y9,160708*,Waste containing hydrocarbons,H3,609.3,-,ES,,R3,Andorra,2016
6,A4060,Y9,190207*,Oils and concentrates of Tanks,H3,125.0,-,ES,,R3,Andorra,2016
7,A1180,Y10,160209*,Transformers with PCB,H11,4.0,-,ES,D10,,Andorra,2016
8,A4130,Y12,150110*,contaminated packaging,H13,38.57,-,ES,"D15,D10","R13,R3,R4",Andorra,2016
9,A4070,Y12,080317*,Toners,H3,7.48,-,ES,"D15,D5","R13,R3",Andorra,2016
10,A3050,Y13,"070216*,080409*",Adhesives and silicones,"H11,H3",1.94,-,ES,"D15,D10",,Andorra,2016
11,A4070,Y12,080312*,Printing inks,H3,3.492,-,ES,"D9,D15,D10",,Andorra,2016
12,"A3050,A4070","Y12,Y13,Y18","200127*,080111*,080119*","Paintings, inks, adhesives and resins","H3,H11,H13",47.19,-,ES,"D9,D15,D10","R13,R12,R1",Andorra,2016
13,A4140,Y16,"090101*,090102*,090103*,090104*,090105*",Photographic waste,"H3,H11,H13",5.39,-,ES,D9,,Andorra,2016
14,,Y16,90107.090108000004,photolits,,1.41,-,ES,"D15,D5",,Andorra,2016
15,A4140,Y18,200129*,Detergents,"H8,H13",1.12,-,ES,D9,,Andorra,2016
16,A4140,Y18,150202*,Absorbents and filtration materials,H13,13.68,-,ES,"D5,D15,D10","R13,R3",Andorra,2016
17,,Y18,170503*,Contaminated land,H13,107.6,-,ES,D5,,Andorra,2016
18,A4110,Y18,161105*,Waste of refractory material,H12,15.7,-,ES,D5,,Andorra,2016
19,A4030,Y18,120109*,Taladrina and other emulsions and dissolutions of mechanization,H13,2.24,-,ES,D9,,Andorra,2016
20,A4140,Y35,160507*,Dangerous dust extinguisher,H13,2.88,-,ES,D9,,Andorra,2016
21,A1180,Y29,200121*,Fluorescent tubes and tubes,,6.53,-,ES,,R4,Andorra,2016
22,A1180,Y29,200121*,Light bulbs,,1.78,-,ES,,R4,Andorra,2016
23,A1030,Y29,200133*,Batteries,,6.68,-,ES,,R4,Andorra,2016
24,A1160,Y31,160601*,Batteries,H8,193.2,-,ES,,"R4,R6",Andorra,2016
25,,Y32,160213*,Equipment with SF6,H12,3.51,-,ES,"D15,D10",,Andorra,2016
26,A4090,Y34,"200114*,060101*,060102*,060103*,060104*,060105*,060106*",Acids and acidic aqueous solutions,,0.21,-,ES,D9,,Andorra,2016
27,,Y34,"160506*,160507*,160508*,160509",Reactive laboratories,,2.43,-,ES,"D9,D15,D10",,Andorra,2016
28,A4090,Y35,"200115*,060201*,060203*,060204*,060205*","Bases, alkalis and basic aqueous solutions",,1.07,-,ES,D9,,Andorra,2016
29,A2050,Y36,"160111*,170601*,170605*",Asbests,H11,76.24,-,ES,D1,,Andorra,2016
30,A3150,Y41,"140602*,140604*,200113*",Halogenated solvents,"H3,H13",1.16,-,ES,"D15,D10","R13,R2",Andorra,2016
31,A3140,Y42,"140603*,200113*,140605*",Non-halogenated solvents and other similar waste,"H3,H13",9.13,-,ES,"D15,D10","R13,R2",Andorra,2016
32,A3140,Y42,160113*,Brake fluids,H13,0.986,-,ES,"D15,D10",,Andorra,2016
33,A3140,Y42,160114*,Hazardous antifreeze,H13,8.21,-,ES,"D15,D10",,Andorra,2016
34,A1180,Y45,160211*,"Equipment containing CFC, HCFC, HFCs",,1.875,-,ES,,R13,Andorra,2016
35,A1180,"Y45,Y21",200123*,Refrigerators,H13,137.49,-,ES,,R13,Andorra,2016
36,A4140,Y45,140601*,"Coolant gases (chlorofluorocarbons, HCFC, HFC)",H13,4.15,-,ES,,R13,Andorra,2016
37,A4130,"Y13,Y18,Y35,Y45","160504*,150111*",Aerosols and gases in pressure containers,,12.86,-,ES,,"R13,R4,R3,R1",Andorra,2016
38,A1180,"Y20,Y22,Y25,Y27,Y29,Y31,Y45",200135*,RAEE,,165.7,-,ES,,R4,Andorra,2016
39,Y47,,190113*,Ashes,H12,1102.53,-,ES,D5,,Andorra,2016
