,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A3020,Y8,130205*,,H13,556.78,CZ,AT,,R9,Portugal,2016
1,A4100,Y23,100207*,,H12,1077.42,CZ,AT,,R4,Portugal,2016
2,A4100,Y23,100213*,,H12,197.43,CZ,AT,,R4,Portugal,2016
3,A4100,Y23,100207*,,H13,2449.0,CZ,AT,,R4,Portugal,2016
4,A4100,Y23,100207*,,H6.1,490.9,CZ,AT,,R4,Portugal,2016
5,A4100,Y23,100207*,,H12,2010.24,CZ,AT,,R4,Portugal,2016
6,A4100,Y23,100213*,,H12,698.78,CZ,AT,,R4,Portugal,2016
7,A4100,Y23,100207*,,H12,1697.11,CZ,AT,,R4,Portugal,2016
8,A1020,Y31,191211*,,"H11,H12",3064.091,"MY,SG,FR,EG,BE,DE",AU,,R4,Portugal,2016
9,A1020,Y31,100402*,,H12,17.88,DE,BE,,R4,Portugal,2016
10,A1020,Y31,100402*,,H12,1566.56,DE,BE,,R4,Portugal,2016
11,A1020,Y31,100402*,,H12,237.0,DE,BE,,R4,Portugal,2016
12,A4070,Y12,080117*,,"H3,H4.1,H6.1,H8,H12",601.652,DE,CH,D10,,Portugal,2016
13,A3140,Y6,140603*,,"H3,H6.1,H8",1213.681,DE,CH,D10,,Portugal,2016
14,,,150202*,"Absorbents, filter materials, wiping cloths, protective clothing contaminated by danderous substances","H4.1,H11,H12",200.341,DE,CH,D10,,Portugal,2016
15,A4130,Y18,150110*,,"H3,H4.1,H6.1,H8,H11,H12",52.005,DE,CH,D10,,Portugal,2016
16,A4070,Y12,080117*,,"H3,H4.1,H6.1,H8,H12",180.015,DE,CH,D10,,Portugal,2016
17,A3140,Y6,140603*,,"H3,H6.1,H8",512.976,DE,CH,D10,,Portugal,2016
18,,Y17,120114*,Machining sludges containing dangerous substances,"H3,H4.1,H6.1,H8,H11,H12",27.063,DE,CH,D10,,Portugal,2016
19,,,150202*,"Absorbents, filter materials, wiping cloths, protective clothing contaminated by danderous substances","H4.1,H11,H12",67.474,DE,CH,D10,,Portugal,2016
20,A4130,,150110*,Packaging containing residues of or contaminated by danderous substances,"H3,H4.1,H6.1,H8,H11,H12",18.357,DE,CH,D10,,Portugal,2016
21,A3140,Y6,"070504*,070104*,070708*,190208*",,H3,20.66,,CZ,,R4,Portugal,2016
22,A3150,Y9,070503*,,H3,239.57,,CZ,,R2,Portugal,2016
23,A4100,Y23,100207*,,H12,1529.94,,DE,,R4,Portugal,2016
24,A4100,Y23,100207*,,H12,4864.5,,DE,,R4,Portugal,2016
