,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A2030,,,,,196.594,"PL,DE",FR,,"R4,R8",Lithuania,2016
1,A4090,,,,,17.977,,LV,,"R5,R13",Lithuania,2016
2,A4140,,,,,5.23,,LV,,"R1,R13,R12",Lithuania,2016
3,,Y1,,,,132.487,,LV,,R12,Lithuania,2016
4,,Y12,,,,10.0,LV,EE,D10,,Lithuania,2016
5,,Y12,,,,44.74,,LV,,"R12,R1,R13",Lithuania,2016
6,,Y12,,,,249.826,,PL,D10,,Lithuania,2016
7,,Y14,,,,12.318,,LV,,"R12,R1,R13",Lithuania,2016
8,,Y16,,,,13.467,,PL,D10,,Lithuania,2016
9,,Y17,,,,18.08,,DE,,R4,Lithuania,2016
10,,Y18,,,,298.82,,PL,,R5,Lithuania,2016
11,,Y29,,,,41.92,,LV,,"R12,R5,R4",Lithuania,2016
12,,Y29,,,,17.885,,LV,,"R4,R5,R12",Lithuania,2016
13,,Y29,,,,1.988,,SE,,"R5,R4",Lithuania,2016
14,,Y3,,,,58.04,,DE,"D15,D10",,Lithuania,2016
15,,Y31,,,,430.0,LV,EE,,R4,Lithuania,2016
16,,Y31,,,,2215.706,PL,CZ,,R4,Lithuania,2016
17,,Y31,,,,8462.536,,PL,,R4,Lithuania,2016
18,,"Y31,Y34",,,,68.417,LV,EE,,"R13,R4,R5",Lithuania,2016
19,,"Y31,Y34",,,,2689.917,PL,CZ,,R4,Lithuania,2016
20,,Y4,,,,56.829,,LV,,R5,Lithuania,2016
21,,Y45,,,,9.83,,LV,,"R3,R4,R12",Lithuania,2016
22,Y47,,,,,8004.267,,NO,,R5,Lithuania,2016
23,,Y5,,,,47.18,PL,DE,,R1,Lithuania,2016
24,,Y6,,,,3.616,,PL,D10,,Lithuania,2016
25,,"Y6,Y12,Y42",,,,146.03,,LV,,R2,Lithuania,2016
26,,Y8,,,,2198.34,PL,DE,,R9,Lithuania,2016
27,,Y8,,,,300.8,,PL,D10,,Lithuania,2016
28,,Y8,,,,6.0,,PL,,R1,Lithuania,2016
29,,Y8,,,,1434.24,,PL,,R9,Lithuania,2016
30,,"Y8,Y12",,,,104.0,,PL,,R1,Lithuania,2016
31,,Y9,,,,175.0,,PL,D10,,Lithuania,2016
32,,,14 06 01,"chlorofluorocarbons, HCFC, HFC	
",H_,0.461,,PL,D10,,Lithuania,2016
33,,,19 12 11,"other wastes (including mixtures of materials) from mechanical treatment of waste containing hazardous substances
",H_,21.58,,LV,,"R3,R4,R12,R13",Lithuania,2016
