,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A4070,Y12,"08 01 11*, 15 01 10*","Paint waste, ink waste and contaminated containers","H3,H12",8.402,,ES,,"R13,R3",Malta,2017
1,A1160,"Y31,Y34",16 06 01*,Lead Acid Battries ,H8,23.21,"GB,NL",BE,,R4,Malta,2017
2,A1160,Y31,16 06 01*,Lead Acid Battries ,H8,123.724,,ES,,"R4,R5,R6",Malta,2017
3,A4130,Y18,"15 01 10*,15 02 02*",Contaminater packaging and rags ,H12,15.687,,ES,,"R13,R3",Malta,2017
4,A4010,Y2,"07 07 01*,07 07 04*,07 05 04*,07 05 01*,16 03 05*,14 06 03*",Liquid pharmaceutical waste and other ,"H3,H6.1",39.0,,ES,,"R13,R12,R1",Malta,2017
5,A4140,"Y2,Y42",07 05 04*,Solvent Waste  ,"H3,H6.1",363.78,,ES,,R12,Malta,2017
6,A3140,Y2,"07 07 04*,07 07 03*,07 05 04*,07 05 03*,14 06 03*",Liquid pharmaceutical waste and other ,"H3,H6.1",272.06,,ES,,R2,Malta,2017
7,,Y45,"20 01 23*,16 02 11*",Discarded eletronic and eletric equipment,H_,305.42,,IT,,R4,Malta,2017
8,,Y8,16 07 08*,Waste containing oil/sludge,H12,177.416,,ES,,"R13,R1",Malta,2017
9,A4110,"Y31,Y43","10 01 18*,19 01 05*,19 01 15*,10 01 04*",Fly ash ,H12,220.01,,ES,D9,,Malta,2017
10,A4110,"Y23,Y31",12 01 16*,Grit waste ,H12,8.07,,ES,"D9,D5",,Malta,2017
11,"A1180,A2010",,"16 02 11*,20 01 23*,16 02 13*,20 01 35*",Refrigerators/ water heaters,H_,259.52,,IT,,R4,Malta,2017
12,,"Y3,Y6,Y12,Y13",19 12 11*,Other wastes (including mixtures of materials) from mechanical treatment of waste containing dangerous substances,"H3,H4.1,H6.1,H11",595.95,,FR,D13,,Malta,2017
13,A1160,Y31,16 06 01*,Spent wet lead acid batteries,H8,212.635,,ES,,R4,Malta,2017
14,A4010,Y2,07 06 13*,Solid pharamceutical waste,"H11,H12",17.44,,ES,D9,,Malta,2017
15,A2010,Y31,16 02 15*,Cathode ray tubes,H13,323.46,"IT,GB",NL,,"R12,R5",Malta,2017
16,A4070,Y12,"08 01 11*,08 01 13*,08 03 12*,15 01 10*","Paint waste, ink waste and contaminated containers","H3,H12",30.632,,ES,,"R13,R1",Malta,2017
17,A4130,Y18,"15 01 10*,15 02 02*",Contaminated packaging and rags/ filters,H12,74.032,,ES,,"R13,R3",Malta,2017
18,A3140,"Y2,Y6,Y9,Y12,Y13,Y42",19 02 08*,Liquid combustible wastes containing dangerous substances,"H3,H6.1,H11",335.928,,IT,,"R12,R2",Malta,2017
19,A3140,Y2,"07 07 04*,07 07 03*,07 05 04*,07 05 03*,14 06 03*",Liquid pharmaceutical waste and other solvents,"H3,H6.1",213.18,,ES,,R2,Malta,2017
20,A4010,Y2,"07 07 01*,07 07 04*,07 05 04*,07 05 01*",Liquid pharmaceutical waste and other solvents,"H3,H6.1",14.6,,ES,,"R13,R12,R1",Malta,2017
21,A4010,"Y2,Y42",07 05 04*,Solvent mixture,"H3,H6.1",398.88,"IT,AT",DE,D10,,Malta,2017
22,A4010,Y2,07 05 13*,Solid pharmaceutical waste,"H12,H6.1",113.13,,IT,"D15,D10",,Malta,2017
23,A4020,"Y1,Y3",18 01 08*,Cytotoxic and cytostatic medicines,H6.1,1.22,,ES,D10,,Malta,2017
24,A2050,Y36,"17 06 05*,17 06 01*",Construction and insulation materials containing asbestos,H11,82.706,,ES,D5,,Malta,2017
25,A1160,Y31,16 06 01*,Lead-acid batteries,"H8,H12",51.18,SI,AT,,R4,Malta,2017
26,A1160,Y31,16 06 01*,Spent wet lead acid batteries,H8,396.785,,ES,,R4,Malta,2017
27,A1160,Y34,16 06 01*,Lead acid batteries,H8,524.085,"ES,GB,NL,DE",BE,,R4,Malta,2017
28,A3150,Y2,"07 07 04*,07 05 04*,14 06 03*",Solvent waste,"H3,H6.1",36.58,,ES,,R2,Malta,2017
29,A2010,Y31,16 02 15*,Cathode ray tubes,H13,107.15,"IT,GB",NL,,"R12,R5",Malta,2017
30,A3140,Y2,"07 05 01*,07 07 01*,16 10 01*",Liquid pharmaceutical waste and other solvents,"H3,H6.1,H12",294.68,,ES,D9,,Malta,2017
31,A3140,Y2,"07 07 04*,07 07 03*,07 05 04*,07 05 03*,14 06 03*,16 03 05*",Liquid pharmaceutical waste and other solvents,"H3,H6.1,H12",139.292,,ES,,R2,Malta,2017
32,A4110,"Y23,Y31,Y43,Y44","10 01 18*,19 01 05*,19 01 15*,10 01 04*","Fly ashes from combustion process or residues from scrubbing treatment, filter cake from gas treatment and boiler washings",H12,777.806,,ES,D9,,Malta,2017
33,A2050,Y36,"17 06 05*,17 06 01*",Construction and insulation materials containing asbestos,H11,216.63,,ES,D5,,Malta,2017
34,,Y8,16 07 08*,Waste containing oil,H12,216.311,,ES,D9,,Malta,2017
35,A4130,Y18,"15 01 10*,15 02 02*",Contaminated packaging and rags/ filters,H12,57.936,,ES,D5,,Malta,2017
36,,"Y3,Y6,Y12,Y13",19 12 11*,Other waste (including mixtures of materials) from mechanical treatment of waste containing dangerous substances,"H3,H4.1,H6.1,H11",476.092,IT,FR,"D13,D10",,Malta,2017
37,A1160,Y31,16 06 01*,Batteries wet filled with acid,H8,374.145,,ES,,R4,Malta,2017
38,A4110,"Y23,Y31",12 01 16*,Grit waste,H12,10.944,,ES,D9,,Malta,2017
39,A3150,"Y2,Y42",07 05 04*,"Organic solvents, washing liquids and mother liquors waste","H3,H6.1,H12",118.22,,ES,,"R12,R1",Malta,2017
40,A3150,"Y2,Y42",07 05 04*,"Organic solvents, washing liquids and mother liquors waste","H3,H6.1,H12",87.0,"IT,AT",DE,D10,,Malta,2017
41,A3140,Y9,13 07 03*,Waste of liquid fuels (including mixtures),H3,4159.0,,PT,,R9,Malta,2017
42,A1160,"Y31,Y34",16 06 01*,Lead acid batteries,H8,268.08,"ES,GB,NL,DE",BE,,R4,Malta,2017
43,A1160,Y31,16 06 01*,Batteries wet filled with acid,H8,232.625,,ES,,R4,Malta,2017
44,A4010,Y2,07 05 04*,Organic Solvent Waste,"H6.1,H3",80.69,,IT,D15,,Malta,2017
45,A4110,"Y23,Y31",12 01 16*,Grit waste,H12,2769.0,,PT,D9,,Malta,2017
46,A4010,Y3,16 05 06*,Laboratory reagents,"H3,H4.1,H8,H12",5.98,,ES,D15,,Malta,2017
47,Y46,,19 12 12,RDF,,25.6,NL,PT,,R12,Malta,2017
48,,Y8,13 05 07*,Waste Oils,H12,3.3,,ES,,R13,Malta,2017
49,A3140,"Y2,Y6,Y9,Y12,Y13,Y42",19 02 08*,Flammable liquid,"H3,H6.1,H11",108.371,,IT,,"R2,R12",Malta,2017
50,A3140,Y12,16 02 11*,CFC,H12,99.89,,IT,,R4,Malta,2017
51,A3150,Y41,06 05 02*,sludges from on-site effluent treatment containing dangerous solutions,H12,16.099,"IT,AT",DE,D10,,Malta,2017
52,A1050,Y17,14 06 01*,"Waste organic solvents, refrigerants and foam/aerosol propellants  chlorofluorocarbons, HCFC, HFC",H12,3.69,"IT,AT",DE,,R4,Malta,2017
