,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A1180,"Y22,Y31",,Printed Circuit Board (PCB),H11,19.0,,KR,D_,R_,Indonesia,2019
1,A1180,"Y22,Y31",,Printed Circuit Board (PCB),H11,19706.1,,KR,D_,R_,Indonesia,2019
2,A1050,Y23,,Bag Filter Ash,H13,18971.0,,JP,D_,R_,Indonesia,2019
3,A1050,Y23,,Bag Filter Ash,H13,18995.0,,JP,D_,R_,Indonesia,2019
4,A1050,Y23,,Zinc Metal,H13,18836.0,,JP,D_,R_,Indonesia,2019
5,,Y20,,Used Catalyst DeH-11,H4.2,5400.0,,JP,D_,R_,Indonesia,2019
6,A1030,Y29,,"Elementry Mercury Waste, Liquid Waste Contaminated by Mercury, Solid Waste Contaminated by Mercury, Sludge Waste Contaminated by Mercury, Filter Waste Contaminated by Mercury ",H6.1,7160.0,,JP,D_,R_,Indonesia,2019
7,A1180,"Y22,Y31",,Printed Circuit Board (PCB),H11,21.44,,KR,D_,R_,Indonesia,2019
8,,Y_,,Zinc Dross,H_,38.79,,JP,D_,R_,Indonesia,2019
9,,Y_,,Spent Bleaching Earth (SBE),H_,2999.56,,MY,D_,R_,Indonesia,2019
10,A1050,Y23,,Zinc Metal ,H13,18.0,,MY,D_,R_,Indonesia,2019
11,,Y_,,Spent Bleaching Earth (SBE),H_,2994.65,,MY,D_,R_,Indonesia,2019
12,,Y_,,Spent Bleaching Earth (SBE),H_,1014.05,,MY,D_,R_,Indonesia,2019
13,,Y_,,Spent Bleaching Earth (SBE),H_,975.47,,MY,D_,R_,Indonesia,2019
14,,Y_,,Spent Bleaching Earth (SBE),H_,40749.0,,KR,D_,R_,Indonesia,2019
15,,Y_,,Used Deh-11 Pacol Catalyst / Platinum,H_,10.8,,JP,D_,R_,Indonesia,2019
16,,Y_,,Zinc Dross,H_,30.5,,JP,D_,R_,Indonesia,2019
17,,Y_,,Zinc Dross,H_,15.3,,JP,D_,R_,Indonesia,2019
18,,Y_,,Zinc Dross,H_,3064.0,,JP,D_,R_,Indonesia,2019
19,A1030,Y29,,Elemental Mercury Waste,H6.1,0.07,,JP,D_,R_,Indonesia,2019
