,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A1160,Y31,16 06 01*,"Lead acid batteries whole, crushed or drained",H8,83.49,,ES,,"R4,R5,R6",Malta,2018
1,A4010,Y2,"16 03 03*, 16 03 05*, 07 05 13*",Organic and inorganic wastes containing hazardous substances,"H3,H4.1,H4.2,H4.3,H5.1,H6.1,H8,H11,H12,H13",3.76,"IT,AT",DE,D10,,Malta,2018
2,A4010,Y2,07 05 04*,"Other organic solvents, washing liquids and mother liquors","H6.1,H3",12.4,,IT,D10,,Malta,2018
3,A4010,Y2,07 05 13*,Solid pharmaceutical waste,"H12,H6.1",6.65,,IT,"D15,D10",,Malta,2018
4,A3140,"Y2,Y6,Y9,Y12,Y13,Y42",19 02 08*,Liquid combustible wastes containing dangerous substances,"H3,H6.1,H11",19.08,,IT,,"R12,R2",Malta,2018
5,A3140,Y2,"07 07 04*, 07 07 03*, 07 05 04*, 14 06 03*",Liquid pharmaceutical waste and other solvents,"H3,H6.1",162.73,,ES,,R2,Malta,2018
6,"A1180,A2010,Y46",,16 02 11*,Refrigerators and water heaters,H_,294.98,,IT,,R4,Malta,2018
7,A4110,"Y23,Y31",12 01 06*,Grit waste,H13,170.77,,ES,D9,,Malta,2018
8,A4140,"Y2,Y42",07 05 04*,"Organic solvents, washing liquids and mother liquors waste","H3,H6.1,H12",141.04,,ES,,"R12,R1",Malta,2018
9,A4010,"Y2,Y42",07 05 04*,"Organic solvents, washing liquids and mother liquors waste","H3,H6.1,H12",248.28,"IT,AT",DE,D10,,Malta,2018
10,A4060,Y9,13 07 03*,Waste of liquid fuels (including mixtures),H3,4159.0,,PT,,R9,Malta,2018
11,A1040,"Y18,Y31",17 05 03*,Contaminated soils,H12,20.72,,ES,D9,,Malta,2018
12,A4020,"Y1,Y3",18 01 08*,Cytotoxic and cytostatic medicines,"H3,H6.1",0.041,"ES,GB,NL,DE",BE,D10,,Malta,2018
13,A1160,"Y31,Y34",16 06 01*,Lead acid batteries ,H8,423.09,"ES,GB,NL,DE",BE,,R4,Malta,2018
14,Y46,,"15 01 06, 20 01 01",Mixed packaging and paper & cardboard,,23.82,,IT,,"R13,R3",Malta,2018
15,Y46,,"15 01 06, 20 01 01",Mixed packaging and paper & cardboard,,27.57,,IT,,"R13,R3",Malta,2018
16,Y46,,"15 01 06, 20 01 01",Mixed packaging and paper & cardboard,,22.75,,IT,,"R13,R3",Malta,2018
17,Y46,,"15 01 06, 20 01 01",Mixed packaging and paper & cardboard,,23.4,,IT,,"R13,R3",Malta,2018
18,A4060,Y8,16 07 08*,Waste containing oil,H12,687.14,,ES,D9,,Malta,2018
19,A1160,Y31,16 05 01*,Batteries wet filled with acid,H8,1157.54,,ES,,R4,Malta,2018
20,A4130,Y31,19 12 11*,Burnt refuse derived fuel,H12,1604.94,,ES,D5,,Malta,2018
21,A3140,Y18,20 01 23*,"WEEE containing CFC, HCFC and HFC",H12,350.56,,IT,,R4,Malta,2018
22,A3140,Y2,"07 05 01*, 07 07 01*, 16 10 01*",Liquid pharmaceutical waste and other solvents,"H3,H6.1,H12",571.93,,ES,D9,,Malta,2018
23,"A3140,A3150",Y2,"07 07 04*, 07 07 03*, 07 05 04*, 07 05 03*, 14 06 03*, 16 03 05*",Liquid pharmaceutical waste and other solvents,"H_,H6.1,H12",382.27,,ES,,R2,Malta,2018
24,A3140,Y2,"07 07 04*, 07 07 03*, 14 06 03*",Liquid pharmaceutical waste and other solvents,"H3,H6.1,H12",168.21,,ES,,R2,Malta,2018
25,A2010,Y31,16 02 15*,Chatode ray tubes,H13,43.6,GB,DE,,"R13,R5",Malta,2018
26,A4110,"Y23,Y31,Y43,Y44","10 01 18*, 19 01 05*, 19 01 15*, 10 01 04*",Residues from scrubbing treatment / filter cake from gas treatment and boiler washings,H12,195.46,,ES,D9,,Malta,2018
27,,,16 01 04*,end of life vessel,H_,5048.1,,TR,,R4,Malta,2018
28,A4110,"Y23,Y31",12 01 16*,Grit waste,H12,11.38,,ES,D9,,Malta,2018
29,A4130,Y12,"08 01 11*, 08 01 13*, 08 03 12*",Paint and ink waste,"H3,H12",65.5,,ES,,"R13,R12",Malta,2018
30,Y46,,19 12 12,"Refuse derived fuel, paper and plastic",,4978.57,ES,PT,D1,,Malta,2018
31,Y46,,19 12 12,Refuse derived fuel (RDF),,4831.32,ES,PT,D1,,Malta,2018
32,A4140,"Y2,Y42",07 05 04*,"Organic solvents, washing liquids and mother liquors waste","H3,H6.1,H12",19.8,,ES,,"R12,R1",Malta,2018
33,,"Y3,Y6,Y12,Y13",19 12 11*,"Other waste (including mixtures of materials), from mechanical treatment of waste containing dangerous substances",H_,725.28,IT,FR,"D13,D10",,Malta,2018
34,"Y46,A1180,A2010",,16 02 11*,Refrigerators and water heaters,H_,92.02,,IT,,R4,Malta,2018
35,A4060,Y8,16 07 08*,Waste containing oil,H12,205.02,,ES,D9,,Malta,2018
36,A4130,Y31,19 12 11*,Burnt refuse derived fuel,H12,333.76,,ES,D9,,Malta,2018
37,A4010,Y2,07 05 13,Solid pharmaceutical waste ,"H11,H12",18.22,"ES,GB,NL,DE",BE,D10,,Malta,2018
38,A2050,Y36,17 06 05*,construction materials containing asbestos,H11,213.2,ES,PT,D1,,Malta,2018
39,A4060,Y8,16 07 08*,Waste containing oil,H12,4.167,,ES,D9,,Malta,2018
40,,,16 01 04*,End-of-life vessel,H_,307.0,GR,TR,,R4,Malta,2018
41,A1160,Y31,16 06 01*,"Batteries, wet filled with acid",H8,677.5,,ES,,R4,Malta,2018
42,A1030,Y29,20 01 21*,Neon Tubes,"H8,H11,H12",10.48,,IT,,R4,Malta,2018
43,A4010,Y3,"16 05 06*, 16 05 08*",Laboratory reagents,"H3,H4.1,H8,H13",6.313,"ES,GB,NL,DE",BE,D10,,Malta,2018
44,A4090,Y34,06 01 06*,Acid related waste,"H8,H3",10.545,,ES,"D15,D9",,Malta,2018
45,A3140,"Y23,Y31,Y43,Y44","07 05 01*, 07 07 01*, 16 10 01*",Aqueous waste,"H3,H6.1,H12",68.954,,ES,D9,,Malta,2018
46,A3140,Y2,"07 07 03*, 07 07 04*, 16 03 05*, 14 06 03*","Solvent waste, halogeneted solvents","H3,H6.1,H12",89.43,,ES,,R2,Malta,2018
47,A4110,Y2,"10 01 18*, 19 01 05*, 10 01 04*",Fly ash,H12,185.1,,ES,D9,,Malta,2018
48,A2050,Y36,"17 06 05*, 17 06 01*",Construction and insulation materials containing asbestos,H11,53.12,,ES,D5,,Malta,2018
49,A4010,Y2,07 05 13*,Solid pharmaceutical waste,"H11,H12",33.041,"ES,GB,NL,DE",BE,D10,,Malta,2018
50,,Y8,16 07 08*,Waste containing Oil,H12,56.995,,ES,D9,,Malta,2018
51,A4130,Y18,"15 01 10*, 15 02 02*",Contaminated packaging and rags,H12,97.03,,ES,D5,,Malta,2018
52,A4010,Y12,"07 05 01*, 07 05 03*, 07 05 04*",Liquid pharmaceutical waste and other solvents,"H3,H6.1",13.62,,ES,,"R13,R2",Malta,2018
53,A4130,Y2,"08 01 11*, 08 01 13*, 08 03 12*",Solvent paint waste,"H3,H12",98.886,,ES,,"R13,R2",Malta,2018
54,,Y45,20 01 23*,Fridges and freezers; water heaters,H_,185.26,,IT,,R4,Malta,2018
