,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
0,A4010,Y2,,Out of date pharmaceutical waste,"H6.1,H12,H3",250,"OM,SA,EG,MA,ES,GB,BE,NL,DE",FR,D10,,United Arab Emirates,2009
1,A4010,Y2,,Out-of-date pharmaceutical and cosmetics preparations,"H3,H6.1,H12",100,"OM,SA,MA,EG,ES,GB,BE,DE,NL",FR,D10,,United Arab Emirates,2009
2,A1160,Y31,, Used Lead Acid Battery,H11,10000, ,KR,,R4,United Arab Emirates,2009
3,A1160,Y31,, Used Lead Acid Battery,H11,5000, ,KR,,R4,United Arab Emirates,2009
4,A1160,Y31,, Used Lead Acid Batteries,H11,200, ,KR,,R4,United Arab Emirates,2009
5,A1160,"Y31,Y34",, spent lead batteries ,H11,5000,,KR,,R4,United Arab Emirates,2009
6,A1160,Y31,,"Used Lead Acid Batteries (RINKS,RAILS,RAINS) ",H11,5000,,KR,,R4,United Arab Emirates,2009
7,A1160,"Y31,Y34",, spent lead batteries ,H11,5000,,KR,,R4,United Arab Emirates,2009
8,A1160,"Y31,Y34",, spent lead batteries ,H11,5000,,KR,,R4,United Arab Emirates,2009
9,A1160,Y31,,"USED LEAD ACID BATTERY (RAINS, RINKS, RAILS) ",H11,5000,,KR,,R4,United Arab Emirates,2009
10,A1160,Y31,,Used Lead Acid Battery,H11,5000,,IN ,,R4,United Arab Emirates,2009
11,A1160,Y31,,Used Lead Acid Battery,H11,5000,,IN ,,R4,United Arab Emirates,2009
12,A1160,"Y31,Y34",, spent lead batteries ,H11,5000,,KR,,R4,United Arab Emirates,2009
13,A1180,Y2,,Printed Circuit Board (Electronic scrap contained precious metal),H13,720,,KR,,R4,United Arab Emirates,2009
14,"A1020,A2050","Y31,Y36,Y45",,"The Waste is in the Form of the Offshore Drilling Unit ""Galveston Key"" (IMO"" 8751241)","H5.1,H6.1,H11",9381,,IN ,,"R4,R12,R13",United Arab Emirates,2009
15,A1160,Y31,,"USED LEAD ACID BATTERY (RAINS, RINKS, RAILS)",H11,3000,,KR,,R4,United Arab Emirates,2009
16,A1160,Y31,,"Used Lead Acid Battery (ISRI Code: RINK,RAINS,RAILS)",H11,3000,,KR,,R4,United Arab Emirates,2009
17,A1160,Y31,,"USED LEAD ACID BATTERY (RINK, RAINS)",H11,3000,,KR,,R4,United Arab Emirates,2009
18,A1160,Y31,,USED LEAD ACID BATTERIES AS PER ISRI CODE RINKS ,H11,4000,,KR,,R4,United Arab Emirates,2009
19,"A1170,A1180",,,"UN3090 Lithium metal batteries, UN3091 Lithium metal batteries in equipment",,15,US,CA,,R4,United Arab Emirates,2009
20,A1160,"Y31,Y34",,USED LEAD ACID BATTERIES,H8,2000,,KR,,R4,United Arab Emirates,2009
21,A1160,Y31,,Used Lead Battery Scrap,H11,3000,,KR,,R4,United Arab Emirates,2009
22,A1160,Y31,,Used Lead Battery Scrap,H11,3000,,KR,,R4,United Arab Emirates,2009
23,A1160,Y31,,Used Lead Battery Scrap,H11,7000,,KR,,R4,United Arab Emirates,2009
24,A1160,Y31,,Lead Scrap as per ISRI (Rails / Rains),H11,2000,,IN ,,R4,United Arab Emirates,2009
25,A1160,Y31,,"USED LEAD ACID BATTERY (RINK, RAINS)",H11,3000,,KR,,R4,United Arab Emirates,2009
26,A1160,Y31,,USED LEAD ACID BATTERY,H11,15000,,KR,,R4,United Arab Emirates,2009
27,A1160,Y31,,"Used Lead Acid Battery (ISRI Code: RINK, RAINS, RAILS)",H11,3000,,KR,,R4,United Arab Emirates,2009
28,A1160,Y31,,USED LEAD BATTERY SCRAP,H11,5000,,KR,,R4,United Arab Emirates,2009
29,A1160,Y31,,"USED LEAD ACID BATTERY (RAINS, RINKS, RAILS) ",H11,6000,,KR,,R4,United Arab Emirates,2009
30,A1160,Y31,,Used Lead Acid Battery,H11,5000,,IN ,,R4,United Arab Emirates,2009
31,A1160,Y31,,USED LEAD ACID BATTERY,H11,10000,,KR,,R4,United Arab Emirates,2009
32,A1160,Y31,,"Lead Battery
Scrap as per ISRI: Rails/Rains",H11,3000,,IN ,,R4,United Arab Emirates,2009
33,A1160,Y31,,USED LEAD ACID BATTERY ISRI CODE - RINK AND RAINS,H11,1000,,KR,,R4,United Arab Emirates,2009
34,A1160,Y31,,Drained Lead Acid Battery Scrap and Lead Plate Scrap,H11,1940,,IR,,R4,United Arab Emirates,2009
35,A1160,Y31,,"USED LEAD ACID BATTERY (RINK, RAINS) ",H11,2000,,KR,,R4,United Arab Emirates,2009
36,A1160,"Y31,Y34",,USED  LEAD ACID BATTERIES,H11,6000,,KR,,R4,United Arab Emirates,2009
