,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,,Y1   ,16 02 13*,discarded equipment containing hazardous components (2) other than those mentioned in 16 02 09 to 16 02 12,H6.2,13.496,"DE,DK",CH,,R4,Sweden,2017
1,A4030,Y4,20 01 19*,pesticides,"H3,H6.1",27.48,,DE,D10,,Sweden,2017
2,A3140,Y6,14 06 03*,other solvents and solvent mixtures,H3,21.92,,DE,,R2,Sweden,2017
3,A3140,Y6,07 05 04*,"other organicsolvents, washing liquids and mother liquors",H3,386.52,,DK,,R1,Sweden,2017
4,A3140,Y6,07 05 04*,"other organicsolvents, washing liquids and mother liquors",H3,1708.175,,DK,,R1,Sweden,2017
5,,Y6,16 01 14*,antifreeze fluids containing dangerous substances,H12,54.1,DK,DE,,R9,Sweden,2017
6,A3020,Y8,13 03 07*,mineral-based non-chlorinated insulating and heat transmission oils,H12,283.52,DK,DE,,R9,Sweden,2017
7,A3020,Y8,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,6903.47,DK,DE,,R9,Sweden,2017
8,A3020,Y8,"13 02 05*, 13 02 08*","mineral-based non-chlorinated engine, gear and lubricating oils, other engine, gear and lubricating oils",H3,4609.72,DK,DE,,R9,Sweden,2017
9,A3020,Y8,13 03 07*,mineral-based non-chlorinated insulating and heat transmission oils,H12,1589.67,DK,DE,,R9,Sweden,2017
10,A3020,Y8,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,425.65,DK,DE,,R9,Sweden,2017
11,A3020,Y8,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,269.88,,DE,,R9,Sweden,2017
12,A3020,Y8,"13 02 05*, 13 02 08*","mineral-based non-chlorinated engine, gear and lubricating oils, other engine, gear and lubricating oils",H3,111.5,DK,DE,,R9,Sweden,2017
13,A3020,Y8,"13 02 05*, 13 02 08*","mineral-based non-chlorinated engine, gear and lubricating oils, other engine, gear and lubricating oils",H3,1707.42,,DK,,R9,Sweden,2017
14,A3020,Y8,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,312.95,DK,DE,,R9,Sweden,2017
15,A3020,Y8,13 02 08*,"other engine, gear and lubricating oils",H12,333.5,,FI,,R9,Sweden,2017
16,A3020,Y8,16 01 07*,oil filters,H12,182.726,,DK,,"R1,R12,R4,R9",Sweden,2017
17,A3020,Y8,12 01 06*,mineral-based machining oils containing halogens (except emulsions and solutions),H12,73.4,,DE,D10,,Sweden,2017
18,A3020,Y8,"13 02 05*, 13 02 08*","mineral-based non-chlorinated engine, gear and lubricating oils, other engine, gear and lubricating oils",H3,1559.0,DK,DE,,R9,Sweden,2017
19,A3020,Y8,13 07 03*,other fuels (including mixtures),"H12,H3",2312.099,,EE,,R9,Sweden,2017
20,A3020,Y8,13 03 07*,mineral-based non-chlorinated insulating and heat transmission oils,H12,378.0,DK,DE,,R9,Sweden,2017
21,A3020,Y8,"13 02 05*, 13 02 08*","mineral-based non-chlorinated engine, gear and lubricating oils, other engine, gear and lubricating oils",H3,537.0,DK,DE,,R9,Sweden,2017
22,A4060,Y8,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,2019.7,,NO,,R1,Sweden,2017
23,A4060,Y8,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,4173.6,,NO,,R1,Sweden,2017
24,A4060,Y8,13 02 08*,"other engine, gear and lubricating oils",H12,270.096,,FI,,R9,Sweden,2017
25,A4060,Y8,13 02 08*,"other engine, gear and lubricating oils",H12,372.55,,FI,,R9,Sweden,2017
26,A4060,Y8,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,2500.0,,NO,,R1,Sweden,2017
27,A3020,Y9,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,494.6,DK,DE,,R9,Sweden,2017
28,A3020,Y9,"13 03 01*, 13 03 06*, 13 03 07*, 13 03 10*","insulating or heat transmission oils containing PCBs, mineral-based chlorinated insulating and heat transmission oils other than those mentioned in 13 03 01, mineral-based non-chlorinated insulating and heat transmission oils, other insulating and heat transmission oils",H11,69.3,,DK,D10,,Sweden,2017
29,A3020,Y9,13 07 01*,fuel oil and diesel,H12,758.68,,NO,,R1,Sweden,2017
30,A3020,Y9,"13 03 01*, 13 03 06*, 13 03 07*, 13 03 10*","insulating or heat transmission oils containing PCBs, mineral-based chlorinated insulating and heat transmission oils other than those mentioned in 13 03 01, mineral-based non-chlorinated insulating and heat transmission oils, other insulating and heat transmission oils",H11,21.6,,DK,D10,,Sweden,2017
31,A3020,Y9,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,118.5,DK,DE,,R9,Sweden,2017
32,A4060,Y9,13 05 07*,oily water from oil/water separators,H12,6767.0,,DK,,"R3,R5",Sweden,2017
33,A4060,Y9,16 10 01*,aqueous liquid wastes containing dangerous substances,H12,3437.0,,PL,D10,"R12,R9",Sweden,2017
34,A4060,Y9,16 10 01*,aqueous liquid wastes containing dangerous substances,H12,24807.23,,PL,D10,"R12,R9",Sweden,2017
35,A4060,Y9,16 10 01*,aqueous liquid wastes containing dangerous substances,H12,16502.57,,PL,D10,"R12,R9",Sweden,2017
36,A4060,Y9,16 10 01*,aqueous liquid wastes containing dangerous substances,H12,10651.214,,PL,D10,"R12,R9",Sweden,2017
37,A4060,Y9,13 05 07*,oily water from oil/water separators,H12,2492.6,,DK,,"R3,R5",Sweden,2017
38,,Y9,"16 01 14*, 16 01 15","antifreeze fluids containing dangerous substances, antifreeze fluids other than those mentioned in 16 01 14",H3,354.57,DK,DE,,R5,Sweden,2017
39,,Y9,"16 01 14*, 16 01 15","antifreeze fluids containing dangerous substances, antifreeze fluids other than those mentioned in 16 01 14",H3,225.58,DK,DE,,R2,Sweden,2017
40,A1190,Y10,17 04 10*,"cables containing oil, coal tar and other dangerous substances",H11,251.71,,DK,,R4,Sweden,2017
41,A3180,Y10,"16 02 09*, 17 09 02*","construction and demolition wastes containing PCB (for example PCB containing sealants, PCB-containing resin-based floorings, PCB-containing sealed glazing units, PCB-containing capacitors), transformers and capacitors containing PCBs",H11,11.294,,DE,D10,,Sweden,2017
42,A3180,Y10,13 03 01*,insulating or heat transmission oils containing PCBs,H11,358.58,,NO,,R1,Sweden,2017
43,A1180,"Y10,Y22,Y31",16 02 09*,transformers and capacitors containing PCBs,H11,57.46,,DK,,R4,Sweden,2017
44,A1190,"Y10,Y22,Y31",17 04 10*,"cables containing oil, coal tar and other dangerous substances",H11,30.74,,DK,,R4,Sweden,2017
