,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,A4030,Y4,20 01 19*,pesticides,"H3,H6.1",5.039,,DE,D10,,Sweden,2019
1,,Y6,"16 01 14*, 16 01 15","antifreeze fluids containing dangerous substances, antifreeze fluids other than those mentioned in 16 01 14",H12,105.4,DK,DE,,R9,Sweden,2019
2,,Y6,"16 01 14*, 16 01 15","antifreeze fluids containing dangerous substances, antifreeze fluids other than those mentioned in 16 01 14",H12,53.12,DK,DE,,R2,Sweden,2019
3,A3140,Y6,07 05 04*,"other organicsolvents, washing liquids and mother liquors","H3,H8",972.41,,DK,,R1,Sweden,2019
4,A4090,Y6,07 01 08*,other still bottoms and reaction residues,H3,235.82,,DK,D10,,Sweden,2019
5,A3140,Y6,07 05 04*,"other organicsolvents, washing liquids and mother liquors","H3,H8",2028.51,,DK,,R1,Sweden,2019
6,A4090,Y6,07 01 08*,other still bottoms and reaction residues,H3,55.68,,DK,D10,,Sweden,2019
7,A3020,Y8,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,160.4,DK,DE,,R9,Sweden,2019
8,A3020,Y8,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,120.76,,DE,,R9,Sweden,2019
9,A3020,Y8,13 03 07*,mineral-based non-chlorinated insulating and heat transmission oils,H12,19.72,DK,DE,,R9,Sweden,2019
10,A3020,Y8,13 03 07*,mineral-based non-chlorinated insulating and heat transmission oils,H12,349.88,DK,DE,,R9,Sweden,2019
11,A3020,Y8,"13 02 05*, 13 02 08*","mineral-based non-chlorinated engine, gear and lubricating oils, other engine, gear and lubricating oils",H3,3190.0,DK,DE,,R9,Sweden,2019
12,A3020,Y8,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,7458.75,DK,DE,,R9,Sweden,2019
13,A3020,Y8,"13 02 05*, 13 03 08*","mineral-based non-chlorinated engine, gear and lubricating oils, syntheticinsulating and heat transmission oils",H3,3011.8,DK,DE,,R9,Sweden,2019
14,A3020,Y8,13 03 07*,mineral-based non-chlorinated insulating and heat transmission oils,H12,1732.22,DK,DE,,R9,Sweden,2019
15,A3020,Y8,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,530.95,DK,DE,,R9,Sweden,2019
16,A3020,Y8,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,608.96,,DE,,R9,Sweden,2019
17,A3020,Y8,16 01 07*,oil filters,H12,140.347,,DK,,"R1,R12,R4,R9",Sweden,2019
18,A3020,Y8,13 05 06*,oil from oil/water separators,"H12,H3",7306.476,,DK,,R9,Sweden,2019
19,A4060,Y8,13 02 08*,"other engine, gear and lubricating oils",H12,129.06,,FI,,R9,Sweden,2019
20,A4060,Y8,13 02 08*,"other engine, gear and lubricating oils",H12,339.02,,FI,,R9,Sweden,2019
21,A3020,Y8,"13 02 05*, 13 02 08*","mineral-based non-chlorinated engine, gear and lubricating oils, other engine, gear and lubricating oils","H12,H3",1422.912,,FI,,R9,Sweden,2019
22,A4060,Y8,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils","H12,H3",2503.0,,NO,,R1,Sweden,2019
23,,Y9,"07 01 04*, 14 06 03*, 16 01 13*","brake fluids, other organicsolvents, washing liquids and mother liquors, other solvents and solvent mixtures",,33.38,,BE,,R3,Sweden,2019
24,,Y9,"16 01 14*, 16 01 15","antifreeze fluids containing dangerous substances, antifreeze fluids other than those mentioned in 16 01 14",H3,671.02,DK,DE,,R2,Sweden,2019
25,A3020,Y9,13 02 05*,"mineral-based non-chlorinated engine, gear and lubricating oils",H3,747.64,DK,DE,,R9,Sweden,2019
26,A4060,Y9,13 05 07*,oily water from oil/water separators,H12,9705.7,,DK,,"R3,R5",Sweden,2019
27,A4060,Y9,13 05 07*,oily water from oil/water separators,H12,3399.17,,DK,,"R3,R5",Sweden,2019
28,A3020,Y9,"13 03 01*, 13 03 07*","insulating or heat transmission oils containing PCBs, mineral-based non-chlorinated insulating and heat transmission oils",H11,30.0,,DK,D10,,Sweden,2019
29,A3020,Y9,"13 03 01*, 13 03 07*","insulating or heat transmission oils containing PCBs, mineral-based non-chlorinated insulating and heat transmission oils",H11,24.0,,DK,D10,,Sweden,2019
30,A4060,Y9,16 07 08*,wastes containing oil,"H12,H3",87.71,,EE,,R9,Sweden,2019
31,A3020,Y9,13 07 01*,fuel oil and diesel,H12,100.48,,NO,,R1,Sweden,2019
32,A3020,Y9,13 07 01*,fuel oil and diesel,H12,743.94,,NO,,R1,Sweden,2019
33,A4060,Y9,16 10 01*,aqueous liquid wastes containing dangerous substances,H12,5508.0,,PL,D10,"R12,R9",Sweden,2019
34,A4060,Y9,16 10 01*,aqueous liquid wastes containing dangerous substances,H12,5798.62,,PL,D10,"R12,R9",Sweden,2019
35,A3180,Y10,"16 02 09*, 17 09 02*","construction and demolition wastes containing PCB (for example PCB containing sealants, PCB-containing resin-based floorings, PCB-containing sealed glazing units, PCB-containing capacitors), transformers and capacitors containing PCBs",H11,7.28,,DE,D10,,Sweden,2019
36,A1190,Y10,17 04 10*,"cables containing oil, coal tar and other dangerous substances",H11,151.65,,DK,,R4,Sweden,2019
37,A3180,Y10,17 05 03*,soil and stones containing dangerous substances,H12,1431.695,,FI,D9,,Sweden,2019
38,A3180,Y10,17 05 03*,soil and stones containing dangerous substances,H12,4617.402,,FI,D9,,Sweden,2019
39,A3180,Y10,17 05 03*,soil and stones containing dangerous substances,H12,2431.04,,FI,D9,,Sweden,2019
40,A3180,Y10,13 03 01*,insulating or heat transmission oils containing PCBs,H11,172.18,,NO,D10,,Sweden,2019
41,A1190,"Y10,Y22,Y31",17 04 10*,"cables containing oil, coal tar and other dangerous substances",H11,62.2,,DK,,R4,Sweden,2019
42,,"Y10,Y22,Y31",16 02 09*,transformers and capacitors containing PCBs,H11,121.32,,DK,,R4,Sweden,2019
43,A4070,Y12,08 05 01*,waste isocyanates,"H3,H6.1",0.664,,DE,D10,,Sweden,2019
44,A4070,Y12,08 01 11*,waste paint and varnish containing organic solvents or other dangerous substances,H3,77.0,,DK,D10,,Sweden,2019
45,A4070,Y12,"07 03 07*, 08 01 11*, 08 03 12*, 16 05 04*, 20 01 27*","gases in pressure containers (including halons) containing dangerous substances, halogenated still bottoms and reaction residues, paint, inks, adhesives and resins containing dangerous substances, waste ink containing dangerous substances, waste paint and varnish containing organic solvents or other dangerous substances",H3,3277.31,,NO,D10,,Sweden,2019
46,A4070,Y12,20 01 27*,"paint, inks, adhesives and resins containing dangerous substances","H12,H3,H8",69.693,,NO,,R1,Sweden,2019
47,A4070,Y12,20 01 27*,"paint, inks, adhesives and resins containing dangerous substances","H12,H3,H8",50.76,,NO,,R1,Sweden,2019
48,A4070,"Y12,Y13",20 01 27*,"paint, inks, adhesives and resins containing dangerous substances","H3,H6.1,H8",1.545,,DE,D10,,Sweden,2019
49,A4070,"Y12,Y13",20 01 27*,"paint, inks, adhesives and resins containing dangerous substances","H3,H6.1,H8",353.945,,DE,D10,,Sweden,2019
50,A4070,"Y12,Y42","07 03 08*, 08 01 11*, 08 03 12*, 14 06 03*, 14 06 05*, 16 05 04*, 20 01 27*","gases in pressure containers (including halons) containing dangerous substances, other solvents and solvent mixtures, other still bottoms and reaction residues, paint, inks, adhesives and resins containing dangerous substances, sludges or solid wastes containing other solvents, waste ink containing dangerous substances, waste paint and varnish containing organic solvents or other dangerous substances","H12,H3",1241.06,,NO,,"R1,R5",Sweden,2019
51,A4070,"Y12,Y42","07 03 08*, 08 01 11*, 08 03 12*, 14 06 03*, 14 06 05*, 16 05 04*, 20 01 27*","gases in pressure containers (including halons) containing dangerous substances, other solvents and solvent mixtures, other still bottoms and reaction residues, paint, inks, adhesives and resins containing dangerous substances, sludges or solid wastes containing other solvents, waste ink containing dangerous substances, waste paint and varnish containing organic solvents or other dangerous substances","H12,H3",73.28,,NO,,"R1,R12,R5",Sweden,2019
52,,Y16,09 01 04*,fixer solutions,,8.21,,DE,,R4,Sweden,2019
53,,Y16,09 01 05*,bleach solutions and bleach fixer solutions,,36.34,,DE,,R4,Sweden,2019
54,,Y16,09 01 04*,fixer solutions,,16.19,,DE,,R4,Sweden,2019
55,,Y16,09 01 05*,bleach solutions and bleach fixer solutions,,12.83,,DE,,R4,Sweden,2019
56,A4140,"Y16,Y18,Y21,Y23,Y31","16 09 01*, 16 09 02*, 16 09 03*, 16 09 04*","chromates, for example potassium chromate, potassium or sodium dichromate, oxidising substances, not otherwise specified, permanganates, for example potassium permanganate, peroxides, for example hydrogen peroxide","H5.1,H5.2,H6.1,H8",0.93,,DE,D10,,Sweden,2019
57,A1050,Y17,19 02 05*,sludges from physico/chemical treatment containing dangerous substances,,131.04,,DE,,R4,Sweden,2019
58,A1130,Y17,11 01 05*,pickling acids,"H12,H8",9.999,,DE,,R4,Sweden,2019
59,A1060,Y17,11 01 98*,other wastes containing dangerous substances,"H12,H8",13.685,,DE,,R4,Sweden,2019
60,,Y17,07 01 01*,aqueous washing liquids and mother liquors,H8,115.046,,DE,D9,,Sweden,2019
61,,Y17,07 01 01*,aqueous washing liquids and mother liquors,H8,354.78,,DE,D9,,Sweden,2019
62,A1120,Y17,12 01 18*,"metal sludge (grinding, honing and lapping sludge) containing oil","H12,H4.1",36.0,,NO,,"R3,R5",Sweden,2019
63,A4050,Y17,11 01 98*,other wastes containing dangerous substances,H6.1,4.8,DE,NL,,R4,Sweden,2019
